user_id,event_date,event_name
1543,2025-02-08,view_product
1543,2025-03-24,checkout_start
1544,2025-03-20,view_product
1544,2025-02-23,add_to_cart
1544,2025-02-16,add_to_cart
1544,2025-03-11,view_product
1544,2025-03-06,view_product
1544,2025-03-01,add_to_cart
1544,2025-03-18,checkout_start
1544,2025-03-23,add_to_cart
1544,2025-02-17,view_product
1544,2025-03-16,checkout_start
1544,2025-02-20,view_product
1544,2025-02-14,add_to_cart
1544,2025-03-14,checkout_start
1544,2025-03-07,view_product
1545,2025-03-21,view_product
1545,2025-03-12,view_product
1545,2025-03-01,view_product
1545,2025-03-23,view_product
1545,2025-02-06,checkout_start
1545,2025-03-25,view_product
1545,2025-02-27,view_product
1545,2025-03-14,view_product
1545,2025-02-25,view_product
1545,2025-03-14,view_product
1545,2025-02-13,view_product
1546,2025-03-13,view_product
1546,2025-02-21,view_product
1546,2025-02-05,checkout_start
1546,2025-03-10,view_product
1546,2025-03-25,view_product
1546,2025-03-23,view_product
1546,2025-03-11,view_product
1546,2025-02-14,checkout_start
1546,2025-02-05,checkout_start
1547,2025-03-13,view_product
1547,2025-03-22,view_product
1547,2025-02-05,view_product
1547,2025-02-17,view_product
1547,2025-02-21,add_to_cart
1548,2025-02-11,checkout_start
1548,2025-02-08,view_product
1548,2025-03-13,view_product
1548,2025-03-25,checkout_start
1548,2025-03-16,view_product
1548,2025-03-09,add_to_cart
1548,2025-03-05,add_to_cart
1548,2025-02-05,view_product
1548,2025-03-19,view_product
1548,2025-02-20,view_product
1548,2025-03-13,view_product
1548,2025-02-10,checkout_start
1549,2025-03-27,add_to_cart
1549,2025-02-07,add_to_cart
1549,2025-02-12,view_product
1550,2025-03-15,checkout_start
1550,2025-02-22,view_product
1550,2025-03-03,view_product
1550,2025-02-05,view_product
1550,2025-02-26,view_product
1550,2025-03-01,view_product
1551,2025-02-22,view_product
1551,2025-02-21,view_product
1551,2025-03-23,add_to_cart
1551,2025-03-23,checkout_start
1551,2025-02-15,add_to_cart
1551,2025-03-27,add_to_cart
1551,2025-02-22,view_product
1551,2025-02-18,view_product
1552,2025-02-08,view_product
1552,2025-03-23,checkout_start
1552,2025-03-25,view_product
1552,2025-03-08,view_product
1552,2025-03-12,view_product
1553,2025-03-20,view_product
1553,2025-03-18,checkout_start
1553,2025-02-17,view_product
1553,2025-02-23,checkout_start
1553,2025-02-03,view_product
1553,2025-02-20,view_product
1553,2025-03-20,add_to_cart
1554,2025-02-19,add_to_cart
1554,2025-02-19,add_to_cart
1554,2025-02-16,view_product
1555,2025-03-10,view_product
1555,2025-03-15,checkout_start
1555,2025-03-25,add_to_cart
1555,2025-03-15,checkout_start
1555,2025-02-17,add_to_cart
1555,2025-02-05,view_product
1556,2025-02-23,checkout_start
1556,2025-03-17,view_product
1556,2025-02-19,view_product
1556,2025-03-10,add_to_cart
1556,2025-03-19,view_product
1556,2025-02-22,view_product
1556,2025-03-01,view_product
1556,2025-03-24,view_product
1556,2025-02-15,view_product
1557,2025-03-08,view_product
1557,2025-02-03,view_product
1557,2025-02-15,add_to_cart
1557,2025-02-27,view_product
1557,2025-03-05,view_product
1557,2025-03-08,checkout_start
1557,2025-03-25,add_to_cart
1557,2025-02-11,add_to_cart
1557,2025-02-10,view_product
1557,2025-02-09,view_product
1557,2025-03-04,view_product
1557,2025-02-26,view_product
1558,2025-02-05,view_product
1558,2025-03-08,view_product
1558,2025-03-12,add_to_cart
1558,2025-03-09,view_product
1558,2025-02-24,checkout_start
1558,2025-03-21,view_product
1558,2025-03-12,add_to_cart
1558,2025-02-10,view_product
1558,2025-03-20,view_product
1559,2025-03-11,view_product
1559,2025-02-16,view_product
1559,2025-03-11,checkout_start
1559,2025-02-17,view_product
1559,2025-03-23,view_product
1559,2025-03-24,view_product
1560,2025-03-18,view_product
1560,2025-02-13,add_to_cart
1560,2025-03-24,view_product
1560,2025-03-23,view_product
1560,2025-03-02,view_product
1560,2025-03-12,view_product
1560,2025-03-10,view_product
1560,2025-03-26,view_product
1560,2025-02-10,view_product
1560,2025-03-18,view_product
1560,2025-03-01,view_product
1560,2025-03-03,view_product
1561,2025-03-18,view_product
1561,2025-03-26,add_to_cart
1561,2025-03-12,view_product
1561,2025-03-26,checkout_start
1562,2025-03-03,view_product
1562,2025-02-05,view_product
1562,2025-02-11,view_product
1562,2025-02-18,view_product
1562,2025-02-18,checkout_start
1562,2025-03-05,view_product
1562,2025-03-09,view_product
1562,2025-02-06,add_to_cart
1562,2025-03-07,view_product
1562,2025-02-02,view_product
1563,2025-03-17,view_product
1563,2025-03-05,add_to_cart
1563,2025-03-09,view_product
1563,2025-02-04,checkout_start
1563,2025-02-23,checkout_start
1563,2025-02-05,add_to_cart
1564,2025-02-23,view_product
1564,2025-03-06,view_product
1564,2025-03-20,view_product
1564,2025-02-27,view_product
1564,2025-03-11,view_product
1564,2025-03-27,add_to_cart
1564,2025-03-06,checkout_start
1564,2025-02-23,add_to_cart
1564,2025-02-17,checkout_start
1564,2025-02-09,checkout_start
1565,2025-03-26,view_product
1565,2025-03-25,add_to_cart
1565,2025-03-26,checkout_start
1565,2025-03-24,view_product
1565,2025-02-21,checkout_start
1565,2025-03-10,add_to_cart
1566,2025-03-01,add_to_cart
1566,2025-02-25,view_product
1566,2025-02-25,checkout_start
1566,2025-03-09,view_product
1566,2025-02-20,add_to_cart
1566,2025-02-12,view_product
1566,2025-03-09,add_to_cart
1566,2025-02-11,add_to_cart
1566,2025-02-14,checkout_start
1566,2025-03-05,view_product
1566,2025-03-20,view_product
1566,2025-03-08,add_to_cart
1566,2025-03-06,view_product
1567,2025-02-19,view_product
1567,2025-03-22,add_to_cart
1567,2025-03-02,add_to_cart
1567,2025-02-06,view_product
1567,2025-03-18,view_product
1567,2025-02-22,add_to_cart
1567,2025-02-05,view_product
1568,2025-03-25,view_product
1568,2025-03-10,view_product
1568,2025-03-22,add_to_cart
1568,2025-02-27,view_product
1568,2025-03-19,view_product
1568,2025-02-02,view_product
1568,2025-02-04,add_to_cart
1568,2025-02-08,view_product
1568,2025-03-13,checkout_start
1568,2025-02-04,view_product
1569,2025-02-01,add_to_cart
1569,2025-03-13,add_to_cart
1569,2025-02-22,add_to_cart
1569,2025-03-24,view_product
1569,2025-03-18,add_to_cart
1569,2025-03-12,view_product
1569,2025-02-21,view_product
1569,2025-02-21,add_to_cart
1569,2025-02-03,view_product
1569,2025-03-27,view_product
1569,2025-02-02,view_product
1569,2025-03-11,checkout_start
1569,2025-03-25,view_product
1570,2025-03-08,view_product
1570,2025-03-02,view_product
1570,2025-03-08,add_to_cart
1570,2025-03-12,view_product
1571,2025-03-04,add_to_cart
1571,2025-02-20,view_product
1571,2025-03-02,view_product
1571,2025-03-14,add_to_cart
1571,2025-02-17,view_product
1572,2025-02-07,view_product
1572,2025-02-22,checkout_start
1572,2025-03-13,view_product
1573,2025-02-24,view_product
1573,2025-03-25,view_product
1573,2025-02-08,view_product
1573,2025-03-06,view_product
1573,2025-02-13,add_to_cart
1573,2025-03-12,view_product
1573,2025-02-23,view_product
1573,2025-02-08,add_to_cart
1573,2025-03-23,add_to_cart
1573,2025-03-20,checkout_start
1573,2025-02-12,view_product
1574,2025-03-18,view_product
1574,2025-03-04,view_product
1574,2025-02-10,add_to_cart
1574,2025-02-13,view_product
1574,2025-03-05,checkout_start
1574,2025-03-04,checkout_start
1574,2025-02-12,view_product
1574,2025-02-01,add_to_cart
1574,2025-03-12,view_product
1575,2025-02-13,checkout_start
1575,2025-03-09,add_to_cart
1575,2025-02-03,view_product
1575,2025-03-24,view_product
1575,2025-03-22,view_product
1575,2025-02-17,view_product
1575,2025-03-17,checkout_start
1575,2025-03-04,add_to_cart
1575,2025-03-13,view_product
1576,2025-03-09,view_product
1576,2025-03-14,view_product
1576,2025-03-02,view_product
1577,2025-03-08,add_to_cart
1577,2025-03-03,checkout_start
1577,2025-03-07,view_product
1577,2025-03-25,view_product
1577,2025-03-13,view_product
1577,2025-02-27,checkout_start
1577,2025-02-24,view_product
1577,2025-02-09,checkout_start
1577,2025-03-19,add_to_cart
1577,2025-03-12,checkout_start
1578,2025-03-24,view_product
1578,2025-02-26,view_product
1578,2025-03-24,view_product
1579,2025-03-25,checkout_start
1579,2025-03-03,view_product
1579,2025-02-24,view_product
1579,2025-03-08,view_product
1579,2025-02-25,add_to_cart
1579,2025-02-25,view_product
1579,2025-03-11,checkout_start
1580,2025-02-03,add_to_cart
1580,2025-03-25,add_to_cart
1580,2025-03-03,add_to_cart
1580,2025-03-26,add_to_cart
1581,2025-02-20,view_product
1581,2025-03-21,checkout_start
1581,2025-03-27,view_product
1581,2025-02-04,view_product
1581,2025-02-24,checkout_start
1581,2025-03-23,view_product
1581,2025-02-11,view_product
1581,2025-03-16,view_product
1581,2025-02-10,view_product
1581,2025-03-20,checkout_start
1581,2025-02-22,view_product
1581,2025-03-14,view_product
1582,2025-03-02,add_to_cart
1582,2025-03-20,add_to_cart
1582,2025-02-26,view_product
1582,2025-02-22,view_product
1582,2025-03-23,view_product
1582,2025-02-04,add_to_cart
1582,2025-02-21,checkout_start
1582,2025-02-02,view_product
1582,2025-02-14,view_product
1582,2025-03-20,checkout_start
1583,2025-03-26,view_product
1583,2025-02-16,checkout_start
1583,2025-03-12,view_product
1583,2025-03-14,view_product
1583,2025-03-23,checkout_start
1583,2025-02-09,view_product
1583,2025-03-26,checkout_start
1583,2025-03-21,view_product
1583,2025-02-07,add_to_cart
1583,2025-03-02,view_product
1583,2025-02-12,add_to_cart
1583,2025-02-07,view_product
1583,2025-03-05,checkout_start
1584,2025-02-16,view_product
1584,2025-03-09,view_product
1584,2025-03-03,add_to_cart
1584,2025-03-10,checkout_start
1584,2025-02-19,view_product
1584,2025-03-18,view_product
1584,2025-02-05,add_to_cart
1584,2025-02-20,view_product
1584,2025-02-07,view_product
1584,2025-02-22,view_product
1584,2025-02-26,view_product
1584,2025-03-08,view_product
1584,2025-02-20,view_product
1584,2025-03-03,view_product
1585,2025-03-21,view_product
1585,2025-02-25,view_product
1585,2025-03-15,add_to_cart
1585,2025-02-09,add_to_cart
1585,2025-03-16,add_to_cart
1585,2025-03-05,view_product
1585,2025-02-10,view_product
1586,2025-02-11,view_product
1586,2025-03-15,add_to_cart
1586,2025-03-09,view_product
1586,2025-03-08,add_to_cart
1587,2025-03-07,view_product
1587,2025-02-01,checkout_start
1587,2025-02-08,view_product
1587,2025-02-20,view_product
1587,2025-03-25,add_to_cart
1587,2025-02-26,checkout_start
1587,2025-03-02,view_product
1587,2025-02-27,view_product
1587,2025-02-06,view_product
1587,2025-02-06,add_to_cart
1587,2025-03-05,checkout_start
1587,2025-03-07,add_to_cart
1587,2025-02-03,add_to_cart
1587,2025-03-24,checkout_start
1588,2025-02-06,view_product
1588,2025-03-25,view_product
1588,2025-02-14,view_product
1588,2025-02-05,view_product
1588,2025-03-08,view_product
1588,2025-03-08,view_product
1588,2025-02-17,view_product
1588,2025-03-10,view_product
1588,2025-02-02,view_product
1588,2025-03-13,view_product
1588,2025-02-06,add_to_cart
1588,2025-02-04,add_to_cart
1589,2025-02-01,view_product
1589,2025-02-18,add_to_cart
1589,2025-02-13,checkout_start
1589,2025-03-19,view_product
1589,2025-03-02,view_product
1589,2025-02-17,add_to_cart
1589,2025-02-16,checkout_start
1589,2025-03-03,view_product
1589,2025-03-24,add_to_cart
1589,2025-03-27,checkout_start
1589,2025-02-21,view_product
1589,2025-03-15,view_product
1589,2025-02-27,view_product
1590,2025-03-23,add_to_cart
1590,2025-03-07,view_product
1590,2025-03-16,view_product
1590,2025-02-16,view_product
1590,2025-02-26,view_product
1591,2025-03-08,checkout_start
1591,2025-02-15,add_to_cart
1591,2025-02-23,add_to_cart
1591,2025-02-19,view_product
1591,2025-03-01,view_product
1591,2025-02-09,view_product
1591,2025-03-27,view_product
1591,2025-02-14,view_product
1591,2025-03-17,view_product
1592,2025-02-27,view_product
1592,2025-02-27,view_product
1592,2025-02-09,add_to_cart
1593,2025-02-27,view_product
1593,2025-03-09,view_product
1593,2025-03-17,view_product
1593,2025-03-07,add_to_cart
1593,2025-03-01,view_product
1593,2025-03-14,add_to_cart
1593,2025-03-11,view_product
1593,2025-02-18,view_product
1593,2025-02-13,view_product
1593,2025-03-07,view_product
1594,2025-02-14,checkout_start
1594,2025-02-26,view_product
1594,2025-03-16,checkout_start
1594,2025-02-20,view_product
1594,2025-02-25,checkout_start
1594,2025-02-21,view_product
1594,2025-03-24,add_to_cart
1594,2025-03-12,view_product
1594,2025-03-20,add_to_cart
1594,2025-03-17,add_to_cart
1594,2025-02-04,view_product
1594,2025-03-11,add_to_cart
1594,2025-03-08,view_product
1594,2025-02-11,view_product
1595,2025-03-19,checkout_start
1595,2025-03-27,view_product
1595,2025-03-20,view_product
1596,2025-02-14,add_to_cart
1596,2025-03-09,view_product
1596,2025-03-06,view_product
1596,2025-03-24,view_product
1597,2025-02-25,view_product
1597,2025-03-01,checkout_start
1597,2025-03-17,view_product
1597,2025-02-11,view_product
1597,2025-03-12,view_product
1597,2025-02-07,view_product
1597,2025-03-03,view_product
1597,2025-03-04,view_product
1597,2025-03-17,view_product
1597,2025-02-06,view_product
1597,2025-02-09,view_product
1597,2025-02-14,view_product
1597,2025-03-26,view_product
1598,2025-03-12,add_to_cart
1598,2025-03-09,view_product
1598,2025-03-09,view_product
1598,2025-02-03,view_product
1598,2025-02-20,view_product
1599,2025-03-20,view_product
1599,2025-02-17,view_product
1599,2025-02-05,view_product
1600,2025-02-04,view_product
1600,2025-02-09,view_product
1600,2025-03-02,checkout_start
1600,2025-03-25,add_to_cart
1600,2025-03-12,view_product
1600,2025-02-25,view_product
1600,2025-03-18,add_to_cart
1600,2025-02-18,checkout_start
1600,2025-03-26,view_product
1600,2025-02-05,view_product
1600,2025-03-04,checkout_start
1600,2025-02-24,view_product
1601,2025-02-25,checkout_start
1601,2025-02-05,view_product
1601,2025-02-12,view_product
1602,2025-03-05,add_to_cart
1602,2025-02-04,view_product
1602,2025-02-08,add_to_cart
1602,2025-03-14,view_product
1602,2025-02-19,checkout_start
1602,2025-02-13,view_product
1602,2025-02-07,view_product
1602,2025-03-23,view_product
1602,2025-03-13,view_product
1602,2025-02-18,checkout_start
1603,2025-02-23,checkout_start
1603,2025-03-21,checkout_start
1603,2025-02-16,checkout_start
1604,2025-02-26,add_to_cart
1604,2025-03-10,view_product
1604,2025-02-06,view_product
1604,2025-03-06,view_product
1605,2025-02-24,view_product
1605,2025-03-27,view_product
1605,2025-03-11,checkout_start
1605,2025-02-27,view_product
1605,2025-03-26,view_product
1605,2025-02-04,view_product
1605,2025-03-22,add_to_cart
1605,2025-03-25,view_product
1605,2025-02-24,view_product
1605,2025-03-02,add_to_cart
1605,2025-02-20,add_to_cart
1605,2025-02-07,view_product
1605,2025-03-23,add_to_cart
1605,2025-03-17,checkout_start
1606,2025-03-07,checkout_start
1606,2025-02-11,checkout_start
1606,2025-03-04,view_product
1606,2025-03-25,view_product
1606,2025-02-04,view_product
1606,2025-03-14,checkout_start
1607,2025-02-25,view_product
1607,2025-03-11,view_product
1607,2025-03-25,view_product
1607,2025-03-18,checkout_start
1607,2025-03-07,add_to_cart
1607,2025-03-06,add_to_cart
1607,2025-02-17,add_to_cart
1607,2025-03-06,add_to_cart
1607,2025-02-08,checkout_start
1607,2025-03-01,add_to_cart
1607,2025-02-20,view_product
1607,2025-02-08,view_product
1607,2025-02-22,view_product
1608,2025-03-26,add_to_cart
1608,2025-02-24,view_product
1608,2025-03-02,view_product
1608,2025-03-03,checkout_start
1608,2025-02-17,view_product
1608,2025-03-19,checkout_start
1608,2025-03-20,view_product
1608,2025-03-08,add_to_cart
1608,2025-03-01,view_product
1608,2025-03-27,add_to_cart
1608,2025-03-07,view_product
1608,2025-02-08,view_product
1609,2025-02-17,add_to_cart
1609,2025-03-05,view_product
1609,2025-03-25,checkout_start
1609,2025-03-25,view_product
1610,2025-03-06,view_product
1610,2025-03-11,add_to_cart
1610,2025-02-27,add_to_cart
1610,2025-03-02,view_product
1610,2025-03-26,view_product
1610,2025-03-05,view_product
1610,2025-02-07,view_product
1610,2025-03-25,add_to_cart
1610,2025-03-19,add_to_cart
1611,2025-02-05,view_product
1611,2025-02-24,view_product
1611,2025-02-10,checkout_start
1611,2025-02-19,add_to_cart
1611,2025-03-07,view_product
1611,2025-03-27,add_to_cart
1611,2025-02-14,view_product
1611,2025-03-27,checkout_start
1611,2025-03-20,view_product
1612,2025-03-20,view_product
1612,2025-03-05,view_product
1612,2025-03-01,view_product
1612,2025-03-01,add_to_cart
1612,2025-03-18,view_product
1612,2025-03-22,view_product
1612,2025-02-06,add_to_cart
1612,2025-03-16,view_product
1612,2025-03-22,add_to_cart
1612,2025-02-01,view_product
1613,2025-02-14,checkout_start
1613,2025-03-01,view_product
1613,2025-03-24,view_product
1613,2025-02-13,view_product
1613,2025-03-12,view_product
1613,2025-03-11,add_to_cart
1613,2025-03-04,view_product
1614,2025-02-19,add_to_cart
1614,2025-03-21,view_product
1614,2025-02-04,view_product
1614,2025-03-23,checkout_start
1614,2025-03-27,view_product
1614,2025-03-01,view_product
1614,2025-02-17,view_product
1614,2025-03-12,add_to_cart
1614,2025-02-26,add_to_cart
1614,2025-03-11,add_to_cart
1614,2025-03-08,view_product
1615,2025-03-10,view_product
1615,2025-02-21,view_product
1615,2025-02-02,add_to_cart
1615,2025-03-03,add_to_cart
1615,2025-02-06,view_product
1615,2025-02-15,view_product
1615,2025-02-05,view_product
1615,2025-03-12,view_product
1615,2025-02-03,add_to_cart
1615,2025-03-01,view_product
1615,2025-02-16,add_to_cart
1616,2025-02-26,view_product
1616,2025-02-21,add_to_cart
1616,2025-03-09,add_to_cart
1616,2025-03-14,view_product
1616,2025-02-18,checkout_start
1616,2025-02-16,add_to_cart
1616,2025-02-21,view_product
1616,2025-02-21,add_to_cart
1617,2025-03-06,view_product
1617,2025-02-20,view_product
1617,2025-03-15,view_product
1617,2025-03-23,checkout_start
1617,2025-02-11,view_product
1617,2025-03-14,view_product
1617,2025-02-27,add_to_cart
1617,2025-02-01,view_product
1617,2025-03-16,view_product
1617,2025-03-03,add_to_cart
1617,2025-03-06,view_product
1618,2025-03-08,view_product
1618,2025-03-05,view_product
1618,2025-03-09,add_to_cart
1618,2025-03-03,view_product
1618,2025-03-13,view_product
1619,2025-02-25,checkout_start
1619,2025-03-01,checkout_start
1619,2025-03-01,add_to_cart
1619,2025-02-11,view_product
1619,2025-02-18,view_product
1620,2025-02-06,view_product
1620,2025-02-21,add_to_cart
1620,2025-03-03,checkout_start
1620,2025-02-07,add_to_cart
1620,2025-02-14,view_product
1620,2025-03-01,view_product
1620,2025-03-26,view_product
1620,2025-02-15,view_product
1620,2025-02-12,view_product
1620,2025-02-04,add_to_cart
1621,2025-03-16,checkout_start
1621,2025-03-23,add_to_cart
1621,2025-03-11,view_product
1621,2025-03-03,checkout_start
1621,2025-03-22,checkout_start
1621,2025-03-21,view_product
1621,2025-03-20,view_product
1621,2025-02-09,add_to_cart
1621,2025-03-22,view_product
1621,2025-03-14,view_product
1621,2025-03-01,add_to_cart
1621,2025-02-09,add_to_cart
1622,2025-03-25,add_to_cart
1622,2025-03-17,view_product
1622,2025-03-14,view_product
1622,2025-03-09,view_product
1623,2025-03-05,view_product
1623,2025-03-17,view_product
1623,2025-02-25,add_to_cart
1623,2025-02-24,view_product
1623,2025-03-06,view_product
1623,2025-03-11,view_product
1624,2025-03-02,view_product
1624,2025-02-11,add_to_cart
1624,2025-03-13,checkout_start
1624,2025-03-18,view_product
1624,2025-02-18,checkout_start
1624,2025-02-23,checkout_start
1624,2025-03-10,checkout_start
1624,2025-03-09,add_to_cart
1624,2025-03-14,add_to_cart
1624,2025-02-19,add_to_cart
1624,2025-02-26,add_to_cart
1624,2025-03-21,view_product
1625,2025-02-15,checkout_start
1625,2025-03-16,add_to_cart
1625,2025-02-14,view_product
1626,2025-03-03,checkout_start
1626,2025-03-15,view_product
1626,2025-02-22,view_product
1626,2025-02-24,view_product
1626,2025-02-27,checkout_start
1627,2025-03-19,add_to_cart
1627,2025-03-02,view_product
1627,2025-03-11,view_product
1627,2025-02-23,add_to_cart
1627,2025-03-25,view_product
1627,2025-03-24,view_product
1627,2025-03-16,view_product
1627,2025-03-19,view_product
1627,2025-02-22,view_product
1627,2025-03-22,view_product
1627,2025-02-13,add_to_cart
1627,2025-03-03,view_product
1628,2025-03-18,checkout_start
1628,2025-02-27,checkout_start
1628,2025-02-01,add_to_cart
1628,2025-03-13,view_product
1628,2025-02-23,view_product
1628,2025-02-13,view_product
1628,2025-03-19,add_to_cart
1628,2025-02-22,add_to_cart
1628,2025-03-27,view_product
1628,2025-02-20,checkout_start
1628,2025-02-23,view_product
1629,2025-02-19,view_product
1629,2025-03-24,add_to_cart
1629,2025-03-23,checkout_start
1629,2025-02-02,checkout_start
1629,2025-02-14,view_product
1629,2025-02-25,checkout_start
1629,2025-03-15,add_to_cart
1629,2025-03-22,view_product
1629,2025-02-04,add_to_cart
1630,2025-03-09,view_product
1630,2025-03-27,view_product
1630,2025-02-25,add_to_cart
1631,2025-02-07,add_to_cart
1631,2025-03-16,view_product
1631,2025-03-21,add_to_cart
1632,2025-03-20,add_to_cart
1632,2025-03-06,view_product
1632,2025-02-16,view_product
1632,2025-02-26,view_product
1632,2025-03-26,view_product
1632,2025-02-24,view_product
1632,2025-02-10,view_product
1632,2025-02-07,view_product
1633,2025-03-25,view_product
1633,2025-03-01,view_product
1633,2025-03-13,view_product
1633,2025-02-21,view_product
1633,2025-03-11,view_product
1633,2025-03-22,view_product
1633,2025-02-27,view_product
1633,2025-02-13,view_product
1633,2025-03-08,view_product
1633,2025-02-21,add_to_cart
1633,2025-03-21,view_product
1633,2025-02-25,view_product
1634,2025-03-14,add_to_cart
1634,2025-03-12,view_product
1634,2025-02-17,view_product
1634,2025-03-10,add_to_cart
1634,2025-03-06,add_to_cart
1634,2025-02-18,add_to_cart
1635,2025-02-01,add_to_cart
1635,2025-03-18,view_product
1635,2025-02-16,add_to_cart
1635,2025-03-24,view_product
1635,2025-03-09,add_to_cart
1635,2025-03-01,add_to_cart
1635,2025-03-05,view_product
1635,2025-03-15,view_product
1636,2025-03-21,view_product
1636,2025-02-26,add_to_cart
1636,2025-03-11,add_to_cart
1636,2025-03-13,add_to_cart
1636,2025-02-16,checkout_start
1636,2025-03-26,checkout_start
1636,2025-03-24,view_product
1637,2025-03-27,checkout_start
1637,2025-02-03,view_product
1637,2025-02-25,view_product
1637,2025-02-10,view_product
1637,2025-02-22,view_product
1637,2025-03-20,view_product
1637,2025-03-07,checkout_start
1637,2025-03-17,checkout_start
1637,2025-03-19,view_product
1637,2025-02-04,view_product
1637,2025-03-22,add_to_cart
1637,2025-02-04,checkout_start
1637,2025-03-15,checkout_start
1637,2025-03-02,view_product
1638,2025-02-08,checkout_start
1638,2025-03-25,view_product
1638,2025-02-21,checkout_start
1638,2025-02-05,view_product
1638,2025-03-17,view_product
1638,2025-03-09,add_to_cart
1638,2025-02-11,add_to_cart
1638,2025-03-07,checkout_start
1638,2025-02-11,add_to_cart
1638,2025-03-23,checkout_start
1638,2025-03-05,view_product
1639,2025-02-03,view_product
1639,2025-03-24,view_product
1639,2025-02-08,checkout_start
1639,2025-03-11,add_to_cart
1639,2025-03-13,view_product
1639,2025-03-27,add_to_cart
1639,2025-02-03,view_product
1640,2025-03-08,view_product
1640,2025-03-17,add_to_cart
1640,2025-03-09,add_to_cart
1640,2025-03-17,view_product
1640,2025-03-20,view_product
1640,2025-03-27,view_product
1640,2025-02-13,checkout_start
1640,2025-02-24,view_product
1640,2025-02-20,add_to_cart
1640,2025-03-13,add_to_cart
1640,2025-03-10,view_product
1640,2025-03-22,checkout_start
1641,2025-03-08,view_product
1641,2025-02-20,view_product
1641,2025-02-16,view_product
1641,2025-03-01,add_to_cart
1641,2025-02-25,add_to_cart
1641,2025-02-26,view_product
1641,2025-02-05,add_to_cart
1641,2025-03-05,view_product
1641,2025-02-06,view_product
1641,2025-03-17,view_product
1642,2025-03-13,checkout_start
1642,2025-03-21,view_product
1642,2025-03-26,view_product
1642,2025-02-05,view_product
1642,2025-03-21,add_to_cart
1642,2025-02-12,add_to_cart
1642,2025-02-26,add_to_cart
1642,2025-02-09,add_to_cart
1643,2025-03-17,checkout_start
1643,2025-03-20,checkout_start
1643,2025-03-15,view_product
1643,2025-02-10,view_product
1643,2025-03-10,add_to_cart
1643,2025-03-02,view_product
1643,2025-03-05,add_to_cart
1643,2025-02-26,checkout_start
1643,2025-02-01,add_to_cart
1643,2025-02-17,view_product
1644,2025-03-08,add_to_cart
1644,2025-03-10,add_to_cart
1644,2025-03-16,view_product
1644,2025-03-04,checkout_start
1644,2025-02-16,view_product
1644,2025-02-08,view_product
1644,2025-03-04,view_product
1644,2025-02-03,view_product
1644,2025-03-16,view_product
1644,2025-03-01,add_to_cart
1644,2025-03-09,add_to_cart
1644,2025-03-26,add_to_cart
1644,2025-02-07,view_product
1645,2025-02-15,view_product
1645,2025-02-22,view_product
1645,2025-02-22,view_product
1645,2025-02-25,checkout_start
1645,2025-02-22,checkout_start
1645,2025-03-20,view_product
1645,2025-02-17,checkout_start
1645,2025-02-11,add_to_cart
1645,2025-03-06,view_product
1646,2025-02-12,add_to_cart
1646,2025-03-02,checkout_start
1646,2025-02-06,view_product
1646,2025-03-16,view_product
1646,2025-02-13,view_product
1646,2025-02-24,view_product
1646,2025-03-18,view_product
1646,2025-03-13,view_product
1646,2025-03-01,view_product
1646,2025-02-26,view_product
1647,2025-02-10,view_product
1647,2025-03-13,view_product
1647,2025-02-12,checkout_start
1647,2025-03-04,view_product
1647,2025-02-21,checkout_start
1647,2025-03-05,view_product
1647,2025-02-14,view_product
1647,2025-02-20,add_to_cart
1647,2025-03-22,add_to_cart
1647,2025-02-10,view_product
1647,2025-02-27,view_product
1647,2025-02-13,view_product
1647,2025-02-18,view_product
1647,2025-03-26,view_product
1648,2025-02-19,add_to_cart
1648,2025-02-05,view_product
1648,2025-02-18,add_to_cart
1649,2025-03-18,view_product
1649,2025-02-22,view_product
1649,2025-02-09,view_product
1649,2025-03-06,view_product
1649,2025-02-24,view_product
1649,2025-03-22,view_product
1649,2025-03-26,add_to_cart
1649,2025-02-19,checkout_start
1649,2025-03-15,view_product
1649,2025-03-13,view_product
1650,2025-02-26,add_to_cart
1650,2025-02-23,checkout_start
1650,2025-03-07,view_product
1651,2025-03-04,view_product
1651,2025-02-14,view_product
1651,2025-02-05,add_to_cart
1651,2025-03-07,add_to_cart
1651,2025-02-23,view_product
1651,2025-02-03,view_product
1652,2025-02-26,view_product
1652,2025-02-05,add_to_cart
1652,2025-03-19,view_product
1652,2025-03-08,view_product
1652,2025-02-01,add_to_cart
1652,2025-02-10,checkout_start
1652,2025-03-06,view_product
1652,2025-03-26,add_to_cart
1652,2025-03-24,view_product
1652,2025-02-15,add_to_cart
1652,2025-02-25,view_product
1652,2025-03-05,checkout_start
1653,2025-03-09,add_to_cart
1653,2025-02-22,add_to_cart
1653,2025-03-21,view_product
1653,2025-03-23,view_product
1653,2025-03-21,view_product
1653,2025-03-22,add_to_cart
1653,2025-03-27,view_product
1653,2025-03-12,view_product
1654,2025-02-21,view_product
1654,2025-03-01,view_product
1654,2025-02-19,add_to_cart
1654,2025-03-24,checkout_start
1654,2025-03-27,view_product
1654,2025-02-03,add_to_cart
1654,2025-02-24,add_to_cart
1654,2025-03-10,view_product
1654,2025-03-27,add_to_cart
1654,2025-03-12,add_to_cart
1654,2025-03-17,view_product
1654,2025-02-25,add_to_cart
1654,2025-03-14,add_to_cart
1655,2025-03-12,view_product
1655,2025-03-18,add_to_cart
1655,2025-02-07,view_product
